lon,lat
124.145228185929,42.6244849294599
124.145228185929,42.6244849294599
123.997485196874,42.4343071225525
124.513632367786,42.4663990742778
120.444691208609,41.5714463808517
119.395052340871,41.2433026782168
119.395052340871,41.2433026782168
119.395052340871,41.2433026782168
125.276512503982,43.8294951395627
125.276512503982,43.8294951395627
125.276512503982,43.8294951395627
125.36758286421,43.8630864695487
125.36758286421,43.8630864695487
125.36758286421,43.8630864695487
125.36758286421,43.8630864695487
125.36758286421,43.8630864695487
125.36758286421,43.8630864695487
125.36758286421,43.8630864695487
125.36758286421,43.8630864695487
125.36758286421,43.8630864695487
125.36758286421,43.8630864695487
125.36758286421,43.8630864695487
126.556618827302,43.8193613931507
126.556618827302,43.8193613931507
126.556618827302,43.8193613931507
126.556618827302,43.8193613931507
126.556618827302,43.8193613931507
124.403355871661,43.1594222370815
124.334247430001,43.2953208308904
125.167108663689,42.904587639814
124.029563700357,44.9988760172136
124.029563700357,44.9988760172136
124.029563700357,44.9988760172136
124.467866065597,47.7997472650713
130.87282872557,45.793238804528
130.924714594599,45.8138942036265
130.904757291648,45.8096724249276
130.990060504739,45.7794447060799
131.125054834867,45.7996719460981
131.206800764983,45.8063949019296
130.584850416746,45.7534829326404
130.584850416746,45.7534829326404
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
119.029199270667,33.6332263137528
118.875303319464,33.4258342111512
118.875303319464,33.4258342111512
120.192512731668,33.3920111427209
120.192512731668,33.3920111427209
120.192512731668,33.3920111427209
120.299867240627,32.8527564439902
120.299867240627,32.8527564439902
119.578762027293,32.6163349769492
116.854370264997,33.2448367488879
116.958971944873,33.6479373370348
116.958971944873,33.6479373370348
116.958971944873,33.6479373370348
116.958971944873,33.6479373370348
116.958971944873,33.6479373370348
116.958971944873,33.6479373370348
116.958971944873,33.6479373370348
116.958971944873,33.6479373370348
116.255580901562,34.515175761319
116.446836658921,34.5600473862267
116.594790634727,34.4311331839201
116.298464786878,34.4242524136417
116.514347038529,34.5036901102086
116.481218806855,34.3907847497216
116.481218806855,34.3907847497216
116.198925922392,34.4260673824824
115.97924934221,33.6352208039206
120.427599894363,36.1451807102533
120.487147025626,36.446288957821
120.153718671073,36.3525214589806
120.153718671073,36.3525214589806
121.262705810901,37.4974027942872
121.262705810901,37.4974027942872
121.262705810901,37.4974027942872
121.262705810901,37.4974027942872
120.706807672231,36.9784155163465
120.706807672231,36.9784155163465
119.160619572453,36.6540461410315
119.160619572453,36.6540461410315
116.336792083317,35.4079840083992
116.7132340449,35.7488317073276
116.829820148652,36.2204155644004
122.114455769366,37.3087261174053
118.255078917623,34.6494221810584
118.255078917623,34.6494221810584
116.632828019167,36.9335270073485
116.632828019167,36.9335270073485
116.632828019167,36.9335270073485
116.632828019167,36.9335270073485
116.632828019167,36.9335270073485
116.632828019167,36.9335270073485
113.792644031312,34.4988423619715
114.357538817271,34.824676673983
114.348807074775,34.8165707154659
114.348807074775,34.8165707154659
114.348807074775,34.8165707154659
114.315355488531,34.8030486547256
114.315355488531,34.8030486547256
114.297131911508,34.8727573901316
114.25552131517,34.7744750013179
114.389238618529,34.7958508159138
114.358940627806,34.8012462751378
114.342396452729,34.7893869739806
114.342396452729,34.7893869739806
114.342260849875,34.7779419666297
114.408634582825,34.7503962006452
114.408634582825,34.7503962006452
114.261263484111,34.6163695464032
114.218411864151,34.6301196274817
114.614210663329,34.8665622689721
114.505455458798,34.7726101500926
114.503510241308,34.6282859514769
114.527679372891,34.6710532871232
114.675224509592,34.8283971857447
114.401750243365,34.6803839986607
114.502832961027,34.8646286069104
114.686950718206,34.7953513428463
114.429295306442,34.6044054084285
114.687809734968,34.6674080122057
114.688467674479,34.3919685426721
114.785805889138,34.5241265607614
114.76888361338,34.5505904080771
114.76888361338,34.5505904080771
114.76888361338,34.5505904080771
114.76888361338,34.5505904080771
114.76888361338,34.5505904080771
114.76888361338,34.5505904080771
114.76888361338,34.5505904080771
114.673056544709,34.584443774364
114.875644979458,34.5074072405788
114.837122164989,34.3025675568547
114.707299731445,34.3325255704271
114.752412470615,34.5685277565048
114.752412470615,34.5685277565048
114.784465772964,34.3008367903343
114.651399853074,34.2988075500346
114.795504783603,34.4545099181013
114.715487462926,34.2606586598422
114.569290510274,34.426947791413
114.471878459277,34.4768994905531
114.471878459277,34.4768994905531
114.471878459277,34.4768994905531
114.464330743324,34.5367524896185
114.562550729769,34.3297395261683
114.563663972033,34.4723145837155
114.553114772966,34.374630459584
114.461372162603,34.3589662184927
114.342275435346,34.4415575085879
114.528431710605,34.5204814060987
114.142189061519,34.2725179601698
114.345576607725,34.2924814958507
114.167019818961,34.4415856698572
114.283173605629,34.4325939575782
114.205007241178,34.2912477203374
113.983447848735,34.2898848878389
113.983447848735,34.2898848878389
114.060136306547,34.2919719939736
114.060136306547,34.2919719939736
114.14989090812,34.3998249436064
114.14989090812,34.3998249436064
114.14989090812,34.3998249436064
114.039059332469,34.4246984280708
114.285649291972,34.3509541194348
114.097573600127,34.367483262832
114.261512702861,34.4953091638471
114.197942912323,34.4118415193088
114.254760505125,34.3163811363658
113.91626157124,34.3696369878579
114.815792964981,34.823206122335
114.815792964981,34.823206122335
114.815792964981,34.823206122335
114.815792964981,34.823206122335
114.815792964981,34.823206122335
114.815792964981,34.823206122335
115.135567589175,34.9355131982439
114.956557028081,34.9591777181744
114.956557028081,34.9591777181744
114.749697016996,34.8246918191207
114.787831879961,34.9280619520807
114.99649109453,34.9085923485928
115.054502877988,34.9711475560222
115.054502877988,34.9711475560222
115.054502877988,34.9711475560222
114.874677289301,34.9134160670774
115.130116873898,34.849817106049
114.878828404145,34.9473327432703
112.422106052135,34.6608474634515
112.389431169819,34.6589690597997
112.389431169819,34.6589690597997
112.079324675503,34.1357604819434
111.273541517536,34.7227448374099
111.18239020696,34.7718554234859
111.159913961,34.8027660572726
111.231412654699,34.7848148090122
111.266135433577,34.7054615260832
111.164563943218,34.7883686455731
111.067704093266,34.7000922813341
111.574945947789,34.6876266015604
111.048035955415,34.6888498650504
111.044547597859,34.7092495589816
111.572294971224,34.6888053667718
111.986723559914,34.7585202451242
111.986723559914,34.7585202451242
111.826479645449,34.9755663806035
111.797439413039,34.7860637847704
111.748031500479,34.7694364132493
111.768617797142,34.6903562660186
111.643197404769,34.7314156667864
111.009076127937,34.2489659356392
111.868409339083,34.7483425343276
111.868409339083,34.7483425343276
111.868409339083,34.7483425343276
111.868409339083,34.7483425343276
111.868409339083,34.7483425343276
110.547217042675,34.5447428449712
110.547217042675,34.5447428449712
110.710216058724,34.3241361063721
110.58519678138,34.3270232705489
110.880022942318,34.5384276229575
110.395191325653,34.5189422226981
110.395191325653,34.5189422226981
110.395191325653,34.5189422226981
112.485151861948,33.2894044809506
111.858183459477,33.0591199564655
115.643997653234,34.2755720049964
115.643997653234,34.2755720049964
115.643997653234,34.2755720049964
115.643997653234,34.2755720049964
115.643997653234,34.2755720049964
114.670247454187,33.5851227484874
114.015620050479,33.3892500176855
114.015620050479,33.3892500176855
114.015620050479,33.3892500176855
114.015620050479,33.3892500176855
114.613890179874,32.964787273292
114.613890179874,32.964787273292
114.613890179874,32.964787273292
114.613890179874,32.964787273292
114.613890179874,32.964787273292
114.613890179874,32.964787273292
114.613890179874,32.964787273292
114.613890179874,32.964787273292
114.613890179874,32.964787273292
114.613890179874,32.964787273292
114.023011700129,32.8282212310893
114.023011700129,32.8282212310893
114.023011700129,32.8282212310893
114.037773042331,33.1609827751483
108.983815555443,34.765106871207
108.940095327001,34.6141067102903
109.11158819218,34.6651105549973
108.951680747488,34.6000501845869
108.928061940764,34.5999882133408
110.144733875313,35.2431671658887
87.5710573451031,43.8425528411586
87.5710573451031,43.8425528411586
87.5710573451031,43.8425528411586
83.2575996106857,43.4285125882954
122.731121127891,48.011615503727
122.731121127891,48.011615503727
126.48454750014,48.2391950803987
120.412557744241,33.1773862169437
118.044119478973,36.8397862050131
117.238711385701,36.1607090872461
116.816337521558,37.3613647805771
113.433961710625,34.7464501377358
112.941957890461,33.0548432782797
114.007309059561,33.1473931237554
114.007309059561,33.1473931237554
114.007309059561,33.1473931237554
114.007309059561,33.1473931237554
116.359654634345,39.9109117416419
116.359654634345,39.9109117416419
116.281102634505,39.8571878924567
116.281102634505,39.8571878924567
116.281102634505,39.8571878924567
116.281102634505,39.8571878924567
116.281102634505,39.8571878924567
116.281102634505,39.8571878924567
116.535495990255,39.7669611929909
116.646138603157,39.831404010805
117.405369030962,38.9515415916085
117.337310492045,38.9459079487075
117.203027078658,39.2159482241686
117.203027078658,39.2159482241686
117.132921617231,39.2166236373476
117.132921617231,39.2166236373476
117.756098327753,39.2102179016377
116.477310501795,37.8009329749985
116.627074568566,37.8663156083794
116.773761631851,37.8484840088723
116.560662715789,37.8716276440006
116.493465243097,37.8557215683167
116.553051692645,37.8679012672965
118.957873167803,42.273583686922
117.539043150026,43.2628285782028
117.370232444308,49.5958731758706
117.370232444308,49.5958731758706
117.370232444308,49.5958731758706
117.370232444308,49.5958731758706
116.961648839356,45.509804140466
116.994656682088,45.5146628604179
117.03462858575,45.4849995817757
115.980782475792,42.2386736639442
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.302210529665,41.7914265703796
123.066851329174,41.107644998115
124.146927304136,39.861486107747
124.135886711613,39.8996809923065
123.764232526409,39.877033859568
123.897344202195,39.8677068421611
124.118472192871,39.8550091735727
124.195898488975,39.9555625901359
124.122445492024,39.8896894692865
123.514781171694,39.8797562939649
123.627585484491,39.9839884562164
124.213406529638,39.9608114890431
124.211979391349,39.9508633816822
123.60578170655,40.0807062905171
123.87551066062,39.9672370681093
124.147687487203,39.8672880739609
124.197911619221,39.950733867574
123.763616855471,39.8772114172916
123.572637950946,39.8321017279539
121.098230615646,41.1070707016538
121.098230615646,41.1070707016538
121.098230615646,41.1070707016538
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
122.253796051653,40.6711025859121
125.527088060096,42.6743082285147
125.527088060096,42.6743082285147
125.632548804345,42.5719706144146
125.632548804345,42.5719706144146
125.481311942789,43.1800304740424
125.647221566327,42.5646436595747
125.383060895952,42.660374786085
128.832728523928,45.8202002767768
131.067320956802,43.9461185775171
130.863892435144,43.7361040694255
131.124746612374,44.0596735500906
118.842987829566,34.5438810253027
118.787658703044,34.5423327973863
118.960425820034,34.4717549607286
118.747374704936,34.5434106890729
118.940852848615,34.5685555459111
118.59002609914,34.4713179187155
118.750305190419,34.3855010486865
118.597653776928,34.6569890430405
118.600712727338,34.6693858364007
118.843001678964,34.4558031418533
118.583349258075,34.5932301116874
118.85855331303,34.7579541561135
118.707796868695,34.4462406789891
118.581045740069,34.5932730383872
118.934453006216,34.5736350544643
118.66097530587,34.4946225691353
118.780515133174,34.5476402341965
118.676331715037,34.6085021361539
118.833222677059,34.5438176616402
118.742210648466,34.5071715152544
118.483141570542,34.5994554275304
118.733150472794,34.5120395306983
120.253275168705,33.7761731265029
120.253275168705,33.7761731265029
120.253275168705,33.7761731265029
120.315587812976,32.8702308979925
120.24483601511,32.854443538433
120.51605446906,32.9049265982209
120.27699553782,32.8244798710796
120.33342164195,32.8693464190942
120.515843087782,32.9116615538012
120.332786412148,32.8717890621468
120.265229217655,32.8559168496571
120.277774250102,32.8995647939568
120.293287495492,32.8953361071424
120.240054759692,32.887919822959
120.442042355367,36.3893076848465
120.442042355367,36.3893076848465
120.442042355367,36.3893076848465
120.442042355367,36.3893076848465
120.442042355367,36.3893076848465
120.442042355367,36.3893076848465
120.442042355367,36.3893076848465
120.442042355367,36.3893076848465
120.442042355367,36.3893076848465
118.401103017132,37.0528119920945
118.401103017132,37.0528119920945
121.237343264184,37.5261051061329
119.460183434532,36.0902996117879
117.12291093867,34.8072767121078
117.12291093867,34.8072767121078
117.12291093867,34.8072767121078
117.12291093867,34.8072767121078
117.12291093867,34.8072767121078
116.464647069401,35.9370224631252
116.464647069401,35.9370224631252
116.464647069401,35.9370224631252
116.464647069401,35.9370224631252
116.464647069401,35.9370224631252
116.464647069401,35.9370224631252
116.464647069401,35.9370224631252
116.464647069401,35.9370224631252
116.464647069401,35.9370224631252
116.464647069401,35.9370224631252
116.238731536544,36.127535130867
116.381035492777,36.0299959028611
116.476132927521,36.0464942104253
116.565893030176,35.9497945447475
116.565893030176,35.9497945447475
116.230485315924,36.11963906081
116.39242565485,35.8062218260803
116.169954539526,36.1083874373413
116.169954539526,36.1083874373413
116.099665978649,35.9657966013983
116.297945346531,36.0239384773373
116.127163664081,36.0586420249242
116.127163664081,36.0586420249242
116.226586595722,36.051048277504
116.262671382917,35.9988701786494
116.453062263335,35.9433610813644
116.45776484092,35.9637382721517
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.397106466579,35.0902847582635
118.386519184523,35.4558714363677
118.128742172315,35.2030039217152
118.128742172315,35.2030039217152
118.128742172315,35.2030039217152
118.128742172315,35.2030039217152
118.128742172315,35.2030039217152
118.128742172315,35.2030039217152
117.764905186297,35.406842464879
115.776516942606,36.4884065072854
115.881773996348,36.4015326469857
115.716766027292,36.4160506248859
115.982803119981,36.4345575241128
115.982803119981,36.4345575241128
115.982803119981,36.4345575241128
115.982803119981,36.4345575241128
115.982803119981,36.4345575241128
115.982803119981,36.4345575241128
115.982803119981,36.4345575241128
117.619734109592,37.7696520931591
115.128258085692,35.230570469025
115.083931576104,35.2895899605314
115.125244742201,35.3728627025013
115.19925403706,35.2691945668341
115.103261528567,35.2954972313621
115.207716090817,35.1329416896426
114.943150133552,35.0082201366694
115.169960606457,35.3205160745107
115.04971865625,35.0892172623133
115.119730043459,35.2118783548494
115.096340424889,35.8943784402079
115.854340610579,35.9997054406065
113.813904651232,34.195590753592
113.813904651232,34.195590753592
113.813904651232,34.195590753592
113.813904651232,34.195590753592
113.904980238096,33.5839116882398
114.258724968928,33.2641356242655
114.258724968928,33.2641356242655
114.258724968928,33.2641356242655
114.548098234153,33.2029227264275
114.179255323233,33.172282932255
114.292301564162,33.1808362479958
114.296289153294,33.2664834773769
114.587897307166,33.2706425051267
114.422927140539,33.4073096112676
114.238768123603,33.2814931061268
108.921978297448,34.2150165712914
108.921978297448,34.2150165712914
108.921978297448,34.2150165712914
108.921978297448,34.2150165712914
98.5072621682947,39.7442874554285
98.4938491699171,39.7315877833547
98.4938491699171,39.7315877833547
103.63137295036,35.7302006927252
116.440365548733,39.9710661520051
116.216927168271,39.9053824707379
116.31934907035,40.0398127769149
116.551375806398,39.7387806498029
117.119112827169,39.2304062919786
117.039133582051,39.3938709883224
117.303410380357,39.7160942159947
117.303410380357,39.7160942159947
117.303410380357,39.7160942159947
117.764498100626,39.2232904804431
114.525455765122,38.0058719677399
114.321292377216,38.3242686082175
118.454212888678,39.2718572225621
118.397568282205,40.2013285757413
119.563971078675,39.9734692905456
115.092896304884,40.6071836125731
114.715963003665,41.1481097779356
117.227413710438,38.0229313024283
112.617970151389,37.7831231449206
112.511970205593,35.6674844586171
111.552175455253,37.0738316587505
111.552175455253,37.0738316587505
119.308787397512,42.2954611422279
110.200206806625,39.2892849519185
115.654194225566,43.3267738324841
123.370183856763,41.8004817163662
123.370183856763,41.8004817163662
123.370183856763,41.8004817163662
123.370183856763,41.8004817163662
123.370183856763,41.8004817163662
123.370183856763,41.8004817163662
123.370183856763,41.8004817163662
123.370183856763,41.8004817163662
123.370183856763,41.8004817163662
123.370183856763,41.8004817163662
123.200452256975,41.7672684439899
121.676817898801,39.0138853045356
124.032632423705,41.8508055616947
124.032632423705,41.8508055616947
124.032632423705,41.8508055616947
124.032632423705,41.8508055616947
124.032632423705,41.8508055616947
123.715384959143,41.8147473004791
122.100184795229,41.156600323421
126.572156456444,43.8946414480561
126.740537342695,42.969652680452
126.740537342695,42.969652680452
126.740537342695,42.969652680452
127.495799543711,42.8690787827211
125.190038616177,42.9130486529097
125.190038616177,42.9130486529097
125.007942874939,42.9183577326616
125.007942874939,42.9183577326616
125.320243511697,43.0040835790504
124.990122590797,42.9194484244673
125.38076160723,42.8629525207719
125.720279729907,42.2803020816482
125.720279729907,42.2803020816482
123.969233469209,44.2682328797523
125.189421753563,46.4668546066284
117.943443299105,33.9080687715914
117.943443299105,33.9080687715914
119.188129227679,34.6077437200098
120.157287817356,33.3712370988736
115.834129650664,33.8020475073862
117.113871106069,36.6507861082997
117.113871106069,36.6507861082997
117.113871106069,36.6507861082997
117.113871106069,36.6507861082997
116.99194618757,36.6512279054664
117.16544408172,36.9826780295887
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.040870948073,35.8724936744959
120.391150931224,36.3067182335549
120.391150931224,36.3067182335549
120.391150931224,36.3067182335549
120.271098756238,36.305791534395
118.091796496931,36.9591331368189
118.66909977427,37.4340726966634
118.66909977427,37.4340726966634
118.576624564301,37.4483730106531
118.576624564301,37.4483730106531
118.400912855661,37.4030993017406
118.463078207923,37.3330849069564
118.453465418236,37.4151709869392
118.722924540412,37.4370804283778
118.578370700788,37.3721764142849
118.466363979452,37.4100841702459
118.314495973175,37.3219629012958
118.531253239426,37.4566377346644
118.437680502487,37.4203555374187
118.45769388004,37.4096470182597
118.857573974577,37.9389089405505
118.525616879366,37.8471645618625
118.519794871124,37.8854575395429
118.30332568769,37.9295752404656
118.308891514012,37.8685578553132
118.799401261774,37.8646304505984
118.533291346575,37.8993936576707
118.897870516868,38.083912731831
118.528799752989,37.8553239828245
118.427391833575,37.5503167191045
118.463871163151,37.5555547602265
118.38530000727,37.4409970917688
118.97685980737,37.6495570956049
118.719070843749,37.5497685829608
118.472922902592,37.5501761623376
118.418794497923,37.482412153235
118.391300836393,37.4795073240584
118.718585901269,37.5543293418781
118.504232012522,37.5460338976117
118.249391633504,37.4894857999931
118.249391633504,37.4894857999931
118.249391633504,37.4894857999931
118.249391633504,37.4894857999931
118.476989238257,37.6802213610473
118.375834141537,37.6469084199385
118.40257196043,37.6636629449731
118.147948596519,37.438086065785
118.147948596519,37.438086065785
118.5000898918,37.6925298027427
118.231844651634,37.5085525716091
118.410891479008,37.085483728916
118.424346272236,37.1811077651942
118.384132237805,37.0070419908091
118.524055855505,36.9855157353116
118.591388289674,37.1018843194079
118.498421761733,36.976961790945
118.382999480054,36.99968285138
118.532169477184,36.9891067043438
118.523199866942,37.0306074420003
